ip;int;mac;exp;vrf
10.109.131.147;lag-3:40*;e4:47:b3:b2:d7:d4;03h46m09s;TR069
10.109.131.149;lag-3:40*;14:2e:5e:ed:0d:62;03h41m56s;TR069
10.109.131.150;lag-3:40*;a8:f9:4b:c5:c3:c3;03h59m30s;TR069
10.109.131.151;lag-3:40*;e4:26:86:70:aa:92;03h57m28s;TR069
10.109.131.153;lag-3:40*;3c:98:72:d2:f6:2a;03h40m47s;TR069
10.109.131.155;lag-3:40*;e4:26:86:99:4f:f2;03h55m39s;TR069
10.109.131.157;lag-3:40*;74:9d:79:0e:1d:7c;03h39m26s;TR069
10.109.131.159;lag-3:40*;d4:60:e3:a6:81:02;03h27m18s;TR069
10.109.131.161;lag-3:40*;3c:98:72:2a:53:bc;03h56m58s;TR069
10.109.131.163;lag-3:40*;60:ce:86:72:fd:72;03h39m01s;TR069
10.109.131.165;lag-3:40*;20:e8:82:d9:72:46;03h46m56s;TR069
10.109.131.166;lag-3:40*;a8:f9:4b:c5:a7:6b;03h57m50s;TR069
10.109.131.167;lag-3:40*;e0:d9:e3:43:5d:9c;03h43m20s;TR069
10.109.131.169;lag-3:40*;e4:47:b3:b3:05:c4;03h52m53s;TR069
10.109.131.171;lag-3:40*;20:e8:82:d9:5b:cc;03h43m29s;TR069
10.109.131.173;lag-3:40*;24:58:6e:d7:9a:24;03h14m30s;TR069
10.109.131.175;lag-3:40*;74:9d:79:0d:ce:08;03h47m34s;TR069
10.109.131.177;lag-3:40*;14:2e:5e:eb:85:12;03h47m33s;TR069
10.109.131.179;lag-3:40*;74:9d:79:0d:b9:4a;03h44m59s;TR069
10.109.131.181;lag-3:40*;60:ce:86:89:78:f2;03h42m49s;TR069
10.109.131.183;lag-3:40*;e4:26:86:70:89:42;03h51m13s;TR069
10.109.131.185;lag-3:40*;e4:26:86:70:84:92;03h59m49s;TR069
10.109.131.187;lag-3:40*;60:ce:86:89:b0:82;03h45m57s;TR069
10.109.131.189;lag-3:40*;e4:26:86:70:86:e2;03h30m36s;TR069
10.109.131.191;lag-3:40*;e4:26:86:70:b4:92;03h50m09s;TR069
10.109.131.193;lag-3:40*;3c:98:72:2a:35:12;03h37m38s;TR069
10.109.131.195;lag-3:40*;74:9d:79:0d:c0:66;03h41m01s;TR069
10.109.131.197;lag-3:40*;74:9d:79:0e:19:b2;03h47m41s;TR069
10.109.131.199;lag-3:40*;60:ce:86:88:1e:a2;03h31m48s;TR069
10.109.131.201;lag-3:40*;d4:60:e3:a6:4a:20;03h31m47s;TR069
10.109.131.203;lag-3:40*;70:f8:2b:0b:2b:92;03h38m57s;TR069
10.109.131.205;lag-3:40*;60:ce:86:89:5f:52;03h53m07s;TR069
10.109.131.206;lag-3:40*;e0:d9:e3:6a:e8:a7;03h53m39s;TR069
10.109.131.207;lag-3:40*;c0:9f:e1:b7:97:9e;03h31m50s;TR069
10.109.131.209;lag-3:40*;70:f8:2b:0b:12:c2;03h56m48s;TR069
10.109.131.211;lag-3:40*;24:58:6e:d4:af:18;03h38m49s;TR069
10.109.131.213;lag-3:40*;74:9d:79:0d:d7:18;03h54m25s;TR069
10.109.131.215;lag-3:40*;3c:98:72:2a:58:a8;03h49m14s;TR069
10.109.131.217;lag-3:40*;70:f8:2b:0b:1c:c2;03h46m54s;TR069
10.109.131.218;lag-3:40*;e8:28:c1:c8:19:cf;03h41m08s;TR069
10.109.131.219;lag-3:40*;3c:98:72:2a:55:c4;03h56m10s;TR069
10.109.131.221;lag-3:40*;60:ce:86:73:1a:62;03h31m39s;TR069
10.109.131.222;lag-3:40*;e0:d9:e3:6a:e9:07;03h38m36s;TR069
10.109.131.223;lag-3:40*;60:ce:86:89:72:32;03h56m13s;TR069
10.109.131.225;lag-3:40*;60:ce:86:89:a4:52;03h35m47s;TR069
10.109.131.227;lag-3:40*;e4:47:b3:b2:d8:0a;03h54m10s;TR069
10.109.131.229;lag-3:40*;c0:9f:e1:b8:35:8a;03h54m30s;TR069
10.109.131.231;lag-3:40*;d4:60:e3:a6:ae:b6;03h53m23s;TR069
10.109.131.233;lag-3:40*;c0:9f:e1:b8:35:36;03h44m01s;TR069
10.109.131.235;lag-3:40*;20:e8:82:d9:50:56;03h31m59s;TR069
10.109.131.237;lag-3:40*;14:2e:5e:ec:e9:22;03h43m53s;TR069
10.109.131.239;lag-3:40*;e4:26:86:70:9b:a2;03h51m45s;TR069
10.109.131.241;lag-3:40*;d4:60:e3:36:a4:8c;03h47m21s;TR069
10.109.131.243;lag-3:40*;3c:98:72:2a:49:94;03h45m03s;TR069
10.109.131.245;lag-3:40*;24:d3:f2:fa:93:1c;03h59m36s;TR069
10.109.131.247;lag-3:40*;3c:98:72:2a:37:a6;03h39m07s;TR069
10.109.131.249;lag-3:40*;60:ce:86:73:28:f2;03h48m28s;TR069
10.109.131.251;lag-3:40*;14:2e:5e:eb:b8:42;03h51m19s;TR069
10.109.131.253;lag-3:40*;60:ce:86:89:75:b2;03h49m43s;TR069
10.109.131.255;lag-3:40*;70:f8:2b:0b:1b:62;03h46m41s;TR069
10.109.132.1;lag-3:40*;60:ce:86:89:a8:42;03h42m07s;TR069
10.109.132.3;lag-3:40*;c0:9f:e1:b7:9f:30;03h36m20s;TR069
10.109.132.5;lag-3:40*;e0:d9:e3:43:80:3c;03h43m38s;TR069
10.109.132.7;lag-3:40*;60:ce:86:73:1f:02;03h46m35s;TR069
10.109.132.9;lag-3:40*;70:f8:2b:0b:24:92;03h36m47s;TR069
10.109.132.11;lag-3:40*;20:e8:82:d8:d0:46;03h38m09s;TR069
10.109.132.13;lag-3:40*;60:ce:86:89:a0:12;03h31m42s;TR069
10.109.132.15;lag-3:40*;e4:47:b3:b2:ce:7a;03h39m18s;TR069
10.109.132.17;lag-3:40*;20:e8:82:d9:5a:82;03h52m45s;TR069
10.109.132.19;lag-3:40*;74:9d:79:0d:e7:d0;03h40m13s;TR069
10.109.132.21;lag-3:40*;74:9d:79:1e:59:42;03h57m31s;TR069
10.109.132.23;lag-3:40*;e4:26:86:70:ab:82;03h40m55s;TR069
10.109.132.25;lag-3:40*;60:ce:86:88:7e:c2;03h30m51s;TR069
10.109.132.27;lag-3:40*;60:ce:86:73:1f:72;03h43m56s;TR069
10.109.132.29;lag-3:40*;f4:b5:aa:93:6f:d4;03h53m39s;TR069
10.109.132.31;lag-3:40*;e0:d9:e3:43:85:14;03h54m58s;TR069
10.109.132.33;lag-3:40*;24:58:6e:d4:ae:16;03h44m10s;TR069
10.109.132.35;lag-3:40*;60:ce:86:88:11:12;03h36m49s;TR069
10.109.132.37;lag-3:40*;70:f8:2b:0b:10:62;03h31m07s;TR069
10.109.132.39;lag-3:40*;e4:ca:12:c9:5f:56;03h49m04s;TR069
10.109.132.41;lag-3:40*;e4:26:86:70:a9:f2;03h53m49s;TR069
10.109.132.43;lag-3:40*;70:f8:2b:0a:fe:d2;03h49m58s;TR069
10.109.132.45;lag-3:40*;14:2e:5e:ed:1b:72;03h36m05s;TR069
10.109.132.47;lag-3:40*;14:2e:5e:eb:d9:e2;03h57m32s;TR069
10.109.132.48;lag-3:40*;a8:f9:4b:1d:21:4f;03h40m07s;TR069
10.109.132.49;lag-3:40*;e4:26:86:99:4e:f2;03h38m27s;TR069
10.109.132.51;lag-3:40*;a8:f9:4b:bb:c2:7a;03h53m23s;TR069
10.109.132.53;lag-3:40*;e4:26:86:70:85:32;03h52m24s;TR069
10.109.132.54;lag-3:40*;e8:28:c1:c8:f3:7f;03h55m23s;TR069
10.109.132.55;lag-3:40*;e0:d9:e3:43:dd:84;03h59m02s;TR069
10.109.132.57;lag-3:40*;24:d3:f2:fb:4b:f0;03h43m47s;TR069
10.109.132.59;lag-3:40*;3c:98:72:d2:b2:78;03h40m01s;TR069
10.109.132.61;lag-3:40*;e4:26:86:70:8a:12;03h45m28s;TR069
10.109.132.63;lag-3:40*;14:2e:5e:eb:87:92;03h41m14s;TR069
10.109.132.65;lag-3:40*;60:ce:86:80:be:42;03h46m02s;TR069
10.109.132.67;lag-3:40*;3c:98:72:2a:52:86;03h39m51s;TR069
10.109.132.69;lag-3:40*;24:58:6e:d6:30:20;03h55m48s;TR069
10.109.132.71;lag-3:40*;e4:26:86:99:49:62;03h31m38s;TR069
10.109.132.73;lag-3:40*;14:2e:5e:eb:6c:b2;03h53m28s;TR069
10.109.132.75;lag-3:40*;d4:60:e3:a6:48:22;03h42m42s;TR069
10.109.132.77;lag-3:40*;d4:60:e3:31:db:fc;03h46m21s;TR069
10.109.132.79;lag-3:40*;24:58:6e:d6:31:2e;03h32m23s;TR069
10.109.132.81;lag-3:40*;f4:b5:aa:93:58:f4;03h54m32s;TR069
10.109.132.83;lag-3:40*;3c:98:72:2a:56:8c;03h31m15s;TR069
10.109.132.85;lag-3:40*;74:9d:79:1e:6e:46;03h40m24s;TR069
10.109.132.87;lag-3:40*;3c:98:72:d2:70:ba;03h40m34s;TR069
10.109.132.89;lag-3:40*;f4:b5:aa:93:70:28;03h44m42s;TR069
10.109.132.91;lag-3:40*;60:ce:86:87:d4:e2;03h40m57s;TR069
10.109.132.93;lag-3:40*;60:ce:86:80:a3:e2;03h50m15s;TR069
10.109.132.95;lag-3:40*;14:2e:5e:e3:dc:32;01h51m48s;TR069
10.109.132.97;lag-3:40*;24:58:6e:d7:a2:4c;03h44m21s;TR069
10.109.132.99;lag-3:40*;3c:98:72:2a:7c:b6;03h30m14s;TR069
10.109.132.101;lag-3:40*;f4:b5:aa:93:5a:7a;03h44m23s;TR069
10.109.132.103;lag-3:40*;74:9d:79:1e:57:8a;03h40m13s;TR069
10.109.132.105;lag-3:40*;24:58:6e:d4:23:74;03h55m36s;TR069
10.109.132.107;lag-3:40*;14:2e:5e:eb:ef:02;03h35m57s;TR069
10.109.132.109;lag-3:40*;74:9d:79:0e:34:60;03h44m19s;TR069
10.109.132.111;lag-3:40*;74:9d:79:0d:d2:36;03h54m34s;TR069
10.109.132.113;lag-3:40*;24:d3:f2:fa:92:e0;03h55m46s;TR069
10.109.132.115;lag-3:40*;60:ce:86:89:96:32;03h40m35s;TR069
10.109.132.116;lag-3:40*;a8:f9:4b:c6:0c:1b;03h44m07s;TR069
10.109.132.117;lag-3:40*;24:58:6e:d4:1a:a4;03h37m18s;TR069
10.109.132.119;lag-3:40*;e4:ca:12:c8:c4:0a;03h43m22s;TR069
10.109.132.121;lag-3:40*;60:ce:86:73:12:d2;03h57m25s;TR069
10.109.132.123;lag-3:40*;60:ce:86:73:1f:b2;03h37m10s;TR069
10.109.132.125;lag-3:40*;e4:26:86:70:56:d2;03h54m50s;TR069
10.109.132.127;lag-3:40*;24:58:6e:d4:4a:c2;03h45m36s;TR069
10.109.132.129;lag-3:40*;14:2e:5e:eb:ff:f2;03h55m10s;TR069
10.109.132.131;lag-3:40*;e4:26:86:99:30:12;03h30m46s;TR069
10.109.132.133;lag-3:40*;e4:26:86:70:9d:02;03h48m30s;TR069
10.109.132.135;lag-3:40*;60:ce:86:87:ee:02;03h37m27s;TR069
10.109.132.136;lag-3:40*;a8:f9:4b:c3:bf:b7;03h30m15s;TR069
10.109.132.137;lag-3:40*;3c:98:72:8b:ac:d2;03h41m37s;TR069
10.109.132.139;lag-3:40*;20:e8:82:d9:74:02;03h41m46s;TR069
10.109.132.141;lag-3:40*;3c:98:72:2a:38:f0;03h58m49s;TR069
10.109.132.143;lag-3:40*;70:f8:2b:0b:2a:82;03h39m19s;TR069
10.109.132.145;lag-3:40*;60:ce:86:80:ba:d2;03h44m11s;TR069
10.109.132.147;lag-3:40*;74:9d:79:1d:80:bc;03h42m44s;TR069
10.109.132.149;lag-3:40*;d4:60:e3:a6:51:1e;03h39m49s;TR069
10.109.132.151;lag-3:40*;70:f8:2b:0b:0f:72;03h39m21s;TR069
10.109.132.153;lag-3:40*;60:ce:86:89:7f:02;03h54m31s;TR069
10.109.132.155;lag-3:40*;f4:b5:aa:93:71:0c;03h59m17s;TR069
10.109.132.157;lag-3:40*;74:9d:79:0e:3f:fa;03h54m10s;TR069
10.109.132.159;lag-3:40*;24:58:6e:d7:46:00;03h37m23s;TR069
10.109.132.160;lag-3:40*;1c:bb:a8:eb:7e:45;03h37m19s;TR069
10.109.132.161;lag-3:40*;3c:98:72:d3:74:06;03h39m14s;TR069
10.109.132.163;lag-3:40*;74:9d:79:0e:72:36;03h39m49s;TR069
10.109.132.165;lag-3:40*;70:f8:2b:0b:07:22;03h46m16s;TR069
10.109.132.167;lag-3:40*;60:ce:86:89:84:b2;03h43m46s;TR069
10.109.132.168;lag-3:40*;74:9d:79:0d:d3:4f;03h30m46s;TR069
10.109.132.169;lag-3:40*;74:9d:79:0e:14:ee;03h54m04s;TR069
10.109.132.171;lag-3:40*;74:9d:79:0c:d9:ee;03h49m04s;TR069
10.109.132.172;lag-3:40*;a8:f9:4b:c5:41:2b;03h55m34s;TR069
10.109.132.173;lag-3:40*;60:ce:86:88:17:e2;03h59m40s;TR069
10.109.132.174;lag-3:40*;a8:f9:4b:54:a7:1b;03h44m41s;TR069
10.109.132.175;lag-3:40*;74:9d:79:0e:23:1c;03h47m46s;TR069
10.109.132.177;lag-3:40*;60:ce:86:73:08:32;03h49m28s;TR069
10.109.132.178;lag-3:40*;3c:98:72:8b:5f:7b;03h48m31s;TR069
10.109.132.179;lag-3:40*;e4:26:86:70:a4:42;03h31m47s;TR069
10.109.132.180;lag-3:40*;e8:28:c1:c8:e8:4f;03h58m08s;TR069
10.109.132.181;lag-3:40*;74:9d:79:0e:21:46;03h54m16s;TR069
10.109.132.183;lag-3:40*;e4:26:86:70:a0:e2;03h41m16s;TR069
10.109.132.185;lag-3:40*;20:e8:82:d9:09:94;03h31m51s;TR069
10.109.132.187;lag-3:40*;60:ce:86:89:7f:92;03h30m26s;TR069
10.109.132.189;lag-3:40*;74:9d:79:0e:68:d6;00h40m41s;TR069
10.109.132.191;lag-3:40*;70:f8:2b:0b:00:d2;03h32m26s;TR069
10.109.132.193;lag-3:40*;78:81:02:47:38:c4;03h31m12s;TR069
10.109.132.195;lag-3:40*;74:9d:79:0e:4c:e8;03h41m34s;TR069
10.109.132.197;lag-3:40*;3c:98:72:d3:78:0c;03h56m48s;TR069
10.109.132.199;lag-3:40*;e4:ca:12:c8:c2:cc;03h44m03s;TR069
10.109.132.201;lag-3:40*;74:9d:79:0e:4a:f4;03h42m29s;TR069
10.109.132.202;lag-3:40*;e0:d9:e3:6a:e8:97;03h36m39s;TR069
10.109.132.203;lag-3:40*;74:9d:79:1e:33:5e;03h59m56s;TR069
10.109.132.204;lag-3:40*;a8:f9:4b:c0:be:4f;03h43m14s;TR069
10.109.132.205;lag-3:40*;24:58:6e:d6:31:28;03h53m23s;TR069
10.109.132.207;lag-3:40*;1c:bb:a8:e8:62:0a;03h58m54s;TR069
10.109.132.209;lag-3:40*;20:e8:82:d8:c6:6e;03h37m55s;TR069
10.109.132.211;lag-3:40*;74:9d:79:0e:25:d8;03h30m40s;TR069
10.109.132.213;lag-3:40*;70:f8:2b:0b:14:62;03h35m08s;TR069
10.109.132.215;lag-3:40*;74:9d:79:0d:b3:8c;03h48m15s;TR069
10.109.132.217;lag-3:40*;24:58:6e:d4:5a:b8;03h53m29s;TR069
10.109.132.219;lag-3:40*;60:ce:86:89:9f:32;03h46m46s;TR069
10.109.132.221;lag-3:40*;74:9d:79:0d:c3:b8;03h52m16s;TR069
10.109.132.223;lag-3:40*;c0:9f:e1:b7:b8:98;03h42m39s;TR069
10.109.132.225;lag-3:40*;74:9d:79:14:29:4a;03h31m11s;TR069
10.109.132.227;lag-3:40*;60:ce:86:80:c2:92;03h47m38s;TR069
10.109.132.228;lag-3:40*;a8:f9:4b:c6:42:ab;03h56m14s;TR069
10.109.132.229;lag-3:40*;20:e8:82:d8:9d:7c;03h45m41s;TR069
10.109.132.231;lag-3:40*;74:9d:79:0d:e6:36;03h57m18s;TR069
10.109.132.233;lag-3:40*;74:9d:79:0e:1b:9c;03h44m56s;TR069
10.109.132.234;lag-3:40*;a8:f9:4b:c5:65:53;03h49m03s;TR069
10.109.132.235;lag-3:40*;60:ce:86:72:fd:62;03h42m53s;TR069
10.109.132.237;lag-3:40*;e4:ca:12:ca:56:04;03h43m36s;TR069
10.109.132.239;lag-3:40*;f4:b5:aa:93:59:de;03h49m15s;TR069
10.109.132.241;lag-3:40*;14:2e:5e:eb:7f:a2;03h54m44s;TR069
10.109.132.243;lag-3:40*;60:ce:86:73:09:a2;03h46m47s;TR069
10.109.132.245;lag-3:40*;e4:ca:12:ca:5b:f8;03h37m32s;TR069
10.109.132.246;lag-3:40*;a8:f9:4b:c5:ae:1b;03h55m51s;TR069
10.109.132.247;lag-3:40*;74:9d:79:0e:0b:b6;03h45m28s;TR069
10.109.132.249;lag-3:40*;60:ce:86:73:02:02;03h39m56s;TR069
10.109.132.251;lag-3:40*;d4:60:e3:36:9c:8a;03h49m16s;TR069
10.109.132.253;lag-3:40*;14:2e:5e:e3:d7:d2;03h31m53s;TR069
10.109.132.254;lag-3:40*;a8:f9:4b:c5:4f:9b;03h37m35s;TR069
10.109.132.255;lag-3:40*;74:9d:79:0e:16:e2;03h56m07s;TR069
10.109.133.1;lag-3:40*;e4:26:86:99:3d:62;03h40m51s;TR069
10.109.133.2;lag-3:40*;e0:d9:e3:6a:ec:3f;03h46m13s;TR069
10.109.133.3;lag-3:40*;24:58:6e:d7:4a:e0;03h43m59s;TR069
10.109.133.5;lag-3:40*;70:f8:2b:0b:1c:f2;03h59m27s;TR069
10.109.133.7;lag-3:40*;60:ce:86:80:a3:d2;03h35m34s;TR069
10.109.133.9;lag-3:40*;c0:9f:e1:b7:f5:76;03h45m42s;TR069
10.109.133.11;lag-3:40*;c0:9f:e1:b7:9f:6c;03h58m07s;TR069
10.109.133.13;lag-3:40*;74:9d:79:0e:8a:8c;03h57m53s;TR069
10.109.133.14;lag-3:40*;e8:28:c1:c9:02:9f;03h47m34s;TR069
10.109.133.15;lag-3:40*;70:f8:2b:0b:04:32;03h46m40s;TR069
10.109.133.17;lag-3:40*;14:2e:5e:ed:15:f2;03h44m04s;TR069
10.109.133.18;lag-3:40*;a8:f9:4b:c5:f0:e3;03h44m33s;TR069
10.109.133.19;lag-3:40*;60:ce:86:72:f1:02;03h47m01s;TR069
10.109.133.21;lag-3:40*;d4:60:e3:31:f7:d6;03h30m59s;TR069
10.109.133.22;lag-3:40*;e0:d9:e3:6a:e8:5f;03h49m33s;TR069
10.109.133.23;lag-3:40*;74:9d:79:0e:2e:de;03h46m28s;TR069
10.109.133.25;lag-3:40*;24:58:6e:d7:48:e8;03h58m37s;TR069
10.109.133.27;lag-3:40*;60:ce:86:89:82:52;03h44m56s;TR069
10.109.133.29;lag-3:40*;e4:ca:12:c9:54:be;03h53m11s;TR069
10.109.133.30;lag-3:40*;a8:f9:4b:c5:f8:83;03h39m22s;TR069
10.109.133.31;lag-3:40*;14:2e:5e:e3:44:c2;03h44m23s;TR069
10.109.133.33;lag-3:40*;74:9d:79:0e:66:92;03h32m13s;TR069
10.109.133.35;lag-3:40*;70:f8:2b:0b:1d:72;03h48m46s;TR069
10.109.133.37;lag-3:40*;60:ce:86:73:18:e2;03h58m27s;TR069
10.109.133.39;lag-3:40*;e4:ca:12:c9:76:06;03h51m11s;TR069
10.109.133.41;lag-3:40*;24:58:6e:d6:66:e6;03h55m59s;TR069
10.109.133.43;lag-3:40*;e4:26:86:70:91:72;03h43m25s;TR069
10.109.133.45;lag-3:40*;24:58:6e:d7:9d:00;03h30m15s;TR069
10.109.133.47;lag-3:40*;74:9d:79:0e:2f:92;03h46m33s;TR069
10.109.133.49;lag-3:40*;74:9d:79:1e:88:2c;03h41m20s;TR069
10.109.133.51;lag-3:40*;70:f8:2b:0b:0b:02;03h47m38s;TR069
10.109.133.53;lag-3:40*;60:ce:86:73:1c:f2;03h53m28s;TR069
10.109.133.55;lag-3:40*;3c:98:72:2a:56:82;03h38m45s;TR069
10.109.133.57;lag-3:40*;60:ce:86:73:08:e2;03h57m33s;TR069
10.109.133.59;lag-3:40*;14:2e:5e:ec:f7:b2;03h59m03s;TR069
10.109.133.61;lag-3:40*;14:2e:5e:e3:32:72;03h59m13s;TR069
10.109.133.63;lag-3:40*;74:9d:79:0e:25:92;03h50m50s;TR069
10.109.133.65;lag-3:40*;70:f8:2b:0b:19:02;03h58m36s;TR069
10.109.133.67;lag-3:40*;60:ce:86:73:16:82;03h56m50s;TR069
10.109.133.69;lag-3:40*;70:f8:2b:0b:28:b2;03h53m49s;TR069
10.109.133.71;lag-3:40*;74:9d:79:0d:d2:9a;03h44m34s;TR069
10.109.133.73;lag-3:40*;60:ce:86:89:7e:e2;03h34m41s;TR069
10.109.133.75;lag-3:40*;74:9d:79:0e:4b:6c;03h38m44s;TR069
10.109.133.77;lag-3:40*;74:9d:79:1d:f9:20;03h39m25s;TR069
10.109.133.79;lag-3:40*;e4:26:86:99:29:22;03h50m13s;TR069
10.109.133.81;lag-3:40*;3c:98:72:8b:86:c6;03h58m04s;TR069
10.109.133.83;lag-3:40*;3c:98:72:d2:70:ec;03h31m09s;TR069
10.109.133.85;lag-3:40*;24:58:6e:d4:ac:84;03h55m43s;TR069
10.109.133.87;lag-3:40*;70:f8:2b:0b:12:e2;03h48m16s;TR069
10.109.133.89;lag-3:40*;24:58:6e:d6:32:a8;03h46m03s;TR069
10.109.133.91;lag-3:40*;24:d3:f2:fb:4e:9c;03h34m24s;TR069
10.109.133.93;lag-3:40*;24:58:6e:d4:24:ac;03h47m33s;TR069
10.109.133.95;lag-3:40*;e4:26:86:99:ee:c2;03h42m46s;TR069
10.109.133.97;lag-3:40*;e4:26:86:70:8f:a2;03h44m17s;TR069
10.109.133.99;lag-3:40*;20:e8:82:d9:6a:24;03h53m52s;TR069
10.109.133.101;lag-3:40*;74:9d:79:0d:e7:80;03h47m02s;TR069
10.109.133.103;lag-3:40*;e4:ca:12:c8:0d:be;03h52m55s;TR069
10.109.133.105;lag-3:40*;60:ce:86:89:97:e2;03h37m21s;TR069
10.109.133.107;lag-3:40*;e4:26:86:70:9e:12;03h32m31s;TR069
10.109.133.109;lag-3:40*;24:d3:f2:fb:68:88;03h39m36s;TR069
10.109.133.111;lag-3:40*;e4:26:86:70:91:02;03h55m45s;TR069
10.109.133.113;lag-3:40*;e4:26:86:70:95:d2;03h46m56s;TR069
10.109.133.115;lag-3:40*;14:2e:5e:ed:0d:f2;03h53m17s;TR069
10.109.133.117;lag-3:40*;e4:47:b3:b2:d7:98;03h44m35s;TR069
10.109.133.119;lag-3:40*;60:ce:86:73:28:52;03h57m43s;TR069
10.109.133.121;lag-3:40*;60:ce:86:89:88:c2;03h36m36s;TR069
10.109.133.123;lag-3:40*;60:ce:86:73:00:32;03h44m22s;TR069
10.109.133.124;lag-3:40*;a8:f9:4b:c5:bf:db;03h49m33s;TR069
10.109.133.125;lag-3:40*;1c:bb:a8:ee:6a:9c;03h57m35s;TR069
10.109.133.127;lag-3:40*;60:ce:86:73:19:92;03h47m52s;TR069
10.109.133.129;lag-3:40*;60:ce:86:72:ed:42;03h46m23s;TR069
10.109.133.131;lag-3:40*;e4:26:86:70:96:32;03h42m58s;TR069
10.109.133.133;lag-3:40*;e4:47:b3:b2:d6:90;03h30m34s;TR069
10.109.133.135;lag-3:40*;d4:60:e3:a6:80:94;03h41m39s;TR069
10.109.133.137;lag-3:40*;60:ce:86:88:14:c2;03h32m35s;TR069
10.109.133.139;lag-3:40*;24:d3:f2:fb:4a:b8;03h32m04s;TR069
10.109.133.141;lag-3:40*;74:9d:79:0e:09:2c;03h59m47s;TR069
10.109.133.143;lag-3:40*;20:e8:82:d9:6e:02;03h34m06s;TR069
10.109.133.145;lag-3:40*;24:d3:f2:fb:c6:d2;03h38m18s;TR069
10.109.133.147;lag-3:40*;e4:26:86:70:9c:02;03h49m30s;TR069
10.109.133.149;lag-3:40*;60:ce:86:73:16:12;03h39m29s;TR069
10.109.133.151;lag-3:40*;70:f8:2b:0b:18:e2;03h35m41s;TR069
10.109.133.153;lag-3:40*;e4:26:86:99:26:52;03h39m41s;TR069
10.109.133.155;lag-3:40*;74:9d:79:0e:64:62;03h39m24s;TR069
10.109.133.157;lag-3:40*;e4:26:86:70:96:02;03h50m12s;TR069
10.109.133.159;lag-3:40*;24:d3:f2:f2:d5:4e;03h45m27s;TR069
10.109.133.161;lag-3:40*;24:d3:f2:fb:a7:ac;03h42m39s;TR069
10.109.133.163;lag-3:40*;20:e8:82:d8:94:58;03h30m33s;TR069
10.109.133.165;lag-3:40*;60:ce:86:72:fd:52;03h46m49s;TR069
10.109.133.167;lag-3:40*;74:9d:79:1d:f9:98;03h41m21s;TR069
10.109.133.169;lag-3:40*;24:58:6e:d4:1e:be;03h43m33s;TR069
10.109.133.171;lag-3:40*;24:d3:f2:fb:4d:be;03h58m38s;TR069
10.109.133.173;lag-3:40*;a8:f9:4b:73:fb:38;03h58m32s;TR069
10.109.133.175;lag-3:40*;14:2e:5e:eb:f3:22;03h41m17s;TR069
10.109.133.177;lag-3:40*;14:2e:5e:eb:87:52;03h32m21s;TR069
10.109.133.179;lag-3:40*;74:9d:79:1d:f2:ea;03h30m03s;TR069
10.109.133.181;lag-3:40*;60:ce:86:89:5b:12;03h31m44s;TR069
10.109.133.183;lag-3:40*;e0:d9:e3:43:5e:4c;03h41m03s;TR069
10.109.133.185;lag-3:40*;3c:98:72:2a:66:f4;03h35m00s;TR069
10.109.133.187;lag-3:40*;e4:26:86:70:8d:12;03h56m22s;TR069
10.109.133.189;lag-3:40*;60:ce:86:89:95:a2;03h56m05s;TR069
10.109.133.191;lag-3:40*;70:f8:2b:0b:12:62;03h50m07s;TR069
10.109.133.193;lag-3:40*;74:9d:79:0e:1e:26;03h31m40s;TR069
10.109.133.195;lag-3:40*;60:ce:86:72:f0:f2;03h44m22s;TR069
10.109.133.197;lag-3:40*;60:ce:86:89:69:a2;03h55m37s;TR069
10.109.133.199;lag-3:40*;e4:ca:12:c8:01:ee;03h44m20s;TR069
10.109.133.201;lag-3:40*;e4:26:86:70:8a:72;03h58m37s;TR069
10.109.133.203;lag-3:40*;e4:47:b3:b3:06:90;03h36m23s;TR069
10.109.133.205;lag-3:40*;70:f8:2b:0b:14:72;03h45m22s;TR069
10.109.133.207;lag-3:40*;e4:ca:12:ca:55:4a;03h36m42s;TR069
10.109.133.209;lag-3:40*;74:9d:79:0e:5e:86;03h45m29s;TR069
10.109.133.211;lag-3:40*;60:ce:86:87:ed:72;03h31m50s;TR069
10.109.133.213;lag-3:40*;60:ce:86:89:a2:12;03h39m33s;TR069
10.109.133.214;lag-3:40*;a8:f9:4b:c5:52:5b;03h35m21s;TR069
10.109.133.215;lag-3:40*;14:2e:5e:ed:0e:52;03h47m28s;TR069
10.109.133.217;lag-3:40*;e4:26:86:70:83:a2;03h41m59s;TR069
10.109.133.219;lag-3:40*;20:e8:82:d9:57:6a;03h35m39s;TR069
10.109.133.221;lag-3:40*;60:ce:86:89:90:f2;03h57m45s;TR069
10.109.133.223;lag-3:40*;24:58:6e:d6:31:76;03h57m43s;TR069
10.109.133.225;lag-3:40*;60:ce:86:89:6b:72;03h31m25s;TR069
10.109.133.227;lag-3:40*;74:9d:79:0e:11:92;03h49m14s;TR069
10.109.133.229;lag-3:40*;3c:98:72:2a:7d:88;03h39m46s;TR069
10.109.133.231;lag-3:40*;e4:ca:12:ca:35:e8;03h45m12s;TR069
10.109.133.233;lag-3:40*;3c:98:72:d3:68:80;03h47m36s;TR069
10.109.133.235;lag-3:40*;70:f8:2b:0b:1b:a2;03h56m05s;TR069
10.109.133.237;lag-3:40*;f4:b5:aa:93:0c:7a;03h59m03s;TR069
